redlistCategory,internalTaxonId
4,180245763
4,180246097
4,180246220
4,180246488
3,180246896
0,180247023
4,180247127
4,180247249
0,180247354
4,180247534
4,180247648
3,180216637
4,180248292
4,180248513
0,180248620
3,180248977
3,180249397
3,180249516
2,180249654
4,180249862
4,180249981
3,180250334
2,180250467
3,180250577
0,180251175
4,180251261
4,180251380
0,180251528
4,150999089
3,180252684
2,180252966
3,180253280
2,180253403
4,180253743
0,180253955
3,180254043
4,180254384
3,180254608
4,180254922
4,180255038
3,180255170
2,180255381
4,180255580
4,180255822
4,180255936
2,180256055
4,180256180
4,180256549
0,180257205
3,180257880
2,180258126
0,180258442
0,180258535
4,180258639
4,180258844
3,180259150
0,180259419
4,180259776
2,180260010
0,180260362
3,180260480
3,180260599
3,180260837
4,180261011
4,180261118
2,180261330
3,180262443
1,180262789
0,47608255
0,47608174
0,138394143
4,179954232
4,179953795
3,178344976
2,180350335
4,180350530
2,180350571
4,180350427
4,180350602
0,171790100
0,180394170
0,179408
0,47608238
3,180451542
3,180451617
3,180452475
2,180454734
0,180460115
3,180460774
0,180461811
0,180462948
0,180463483
0,180464316
2,180464980
0,180465441
0,180466667
0,180467545
0,180468227
0,180470164
2,180502425
0,47608222
1,155982124
4,176056757
1,196089274
4,31724
0,180646729
0,180646908
3,31722
0,180652652
0,19892378
0,47608226
0,152151480
0,151217859
0,151272359
0,151272346
0,151972920
0,151900434
0,151272825
4,180760147
0,135868301
1,168521805
0,22483818
0,38727
0,38617
0,151124841
0,162381145
0,164911965
0,164866704
2,164660612
2,180900155
4,162391768
4,162391981
3,162395363
4,162395425
1,162395819
4,162396083
4,162396469
4,162397544
2,162398859
4,162399963
2,164661150
2,164866182
3,164866746
4,164866760
2,32113
3,32115
2,164905827
1,164906200
3,164906452
0,164906658
4,164915423
2,164915717
2,164916506
0,164917606
2,164918176
0,164905993
4,38898
2,164922047
0,164919981
0,164919127
4,164919001
3,164869942
0,164868802
0,164868716
2,164868214
0,164867998
0,164867915
2,164867189
0,164867159
2,164867129
3,164660423
0,162401605
0,162381759
0,162696196
0,162402452
0,162396872
4,162391501
3,151278274
3,162382445
0,162381479
1,162381190
3,162401358
0,164867089
3,164914369
3,164660666
4,151346411
0,162381805
4,164660590
3,164660662
0,164661136
2,32116
2,164918689
2,164918158
0,164912855
2,164660485
2,162381763
0,162381586
2,162397259
4,162397574
2,164661132
0,164916216
0,164869984
0,131347317
0,134500989
0,151124438
0,150998357
0,67558384
2,134500228
0,151326316
2,162383485
2,162396674
2,162402797
3,164866934
0,164866972
2,162399070
2,162381539
0,162382046
2,38854
1,162382279
0,162381516
0,164660586
0,169305744
0,35544
0,164922032
0,164919418
0,164905641
2,33297
0,164868709
0,164866983
3,180910665
2,162381653
3,180932446
2,180932544
0,180932690
2,180932811
0,180933008
4,180933102
4,180933154
3,180933230
4,180933463
3,180933609
4,180934270
4,180934390
3,180880738
0,19892166
0,19892457
3,177858
4,177857
2,181018829
0,181019014
2,181018065
0,181017313
3,181019567
3,181019853
2,181019243
2,181017071
0,181018470
2,181018680
4,181018578
2,181017800
1,181017602
0,181015836
1,181014950
1,181014739
0,181014720
0,181014621
3,181014589
0,181018988
0,181018824
3,177881
2,181016806
3,181016726
0,181016299
0,181016167
2,181016015
1,181016097
0,181016247
0,181021798
0,181016747
0,181017686
4,181017067
0,181016684
2,181015881
0,181015025
1,181014763
0,181014789
0,181017483
2,181018494
0,181019331
4,181019665
3,181020608
3,181019308
3,181023839
2,181018431
0,181018807
3,181017437
1,181019606
2,181020555
1,181020886
4,181018201
2,181018762
0,181020714
0,181019508
3,181019817
0,181020637
0,181019748
1,181019430
0,181018949
0,47608227
0,47608192
0,47608257
0,19892714
0,19891698
4,176059484
0,171791070
3,180914100
4,180888016
0,153739948
0,153739999
0,181217313
0,181463677
0,181463739
0,181463873
0,181217044
0,153744444
0,126609166
0,153758606
0,153758904
0,181464467
0,181464571
0,181464675
0,181217702
0,181217390
0,181465049
0,153746001
0,64126058
0,181465359
0,181465438
0,181465554
0,181465610
0,181465786
3,180952610
2,180952714
3,180952198
4,180952795
4,180952927
3,180917965
3,180918939
0,180919075
3,180919164
3,180919187
4,180919719
0,180953756
0,181566730
0,181566794
2,181566842
3,181566863
0,181566887
0,181566956
0,181566971
0,181566987
0,181567022
0,181567102
0,181567133
3,181567151
0,181567201
0,181567308
3,181567358
0,181567473
0,181567512
2,181567647
0,181567691
0,181570171
3,181570332
0,181570630
1,181570886
0,181574687
0,181574769
2,181574844
3,181574915
0,181575084
0,181575214
0,181575265
2,181575307
0,181575362
0,181575521
0,181575756
0,181575831
0,181575852
3,181576006
0,181576272
0,181576604
3,181576676
4,181576748
2,181576752
2,181576768
0,181576828
2,181576938
2,181577037
0,181577287
0,181577649
0,181577689
0,181578145
0,181578483
3,181578608
0,181578681
0,181578726
0,181578811
0,181578835
2,181579330
2,181579752
0,181579786
2,181579796
2,181579966
3,181580114
0,181580156
0,181580927
0,181581185
0,181581311
0,181581320
3,181581582
2,181581607
2,181581612
0,181581632
2,181582140
3,181582247
0,181582261
0,181582332
0,181582711
0,181582755
0,181583275
2,181583581
2,181583600
0,181583669
2,181583684
3,181583747
0,181583832
2,181583938
0,181584138
2,181584245
2,181584289
2,181584294
0,181588143
0,181588492
0,181588567
3,169482373
0,181622939
3,181623034
2,164659949
3,164659871
3,164659838
0,164659834
0,181623589
0,164912986
0,164660047
4,164659923
2,164659851
0,164659827
0,169477886
3,162696841
3,162696853
2,35272
0,35280
2,32072
0,35286
0,162843046
0,162843050
0,162698620
0,163462149
0,162705361
2,162705780
0,163462508
2,163462560
0,163462608
0,162837708
3,162837891
0,162838532
0,162838710
0,163710418
0,164659044
0,164659053
0,164659077
0,164659155
0,164659199
0,169501920
4,169478688
3,169479637
0,169479666
0,35477
4,169479812
0,169479844
0,169480090
3,169480154
0,169480199
0,169307980
3,169483708
3,169483633
0,169483336
3,169482409
0,169481957
3,169481707
3,169480988
3,169480516
3,169480501
2,169477948
3,169477683
3,169314580
0,169314450
0,169313879
4,169313177
0,169503843
0,169502093
0,169502074
4,169502032
3,169309507
0,169308024
0,169307778
3,169307663
4,164915228
0,164867840
0,164660748
3,164659904
0,164659886
0,164659039
2,164659033
0,163708223
3,162838319
2,162843116
0,22484091
4,35218
0,35281
3,36007
2,118219178
0,169502054
0,162843019
2,163710588
3,181632151
0,164912991
0,164660377
0,181632454
2,181632545
0,181632676
3,162697085
3,162696823
4,38003
2,162700053
0,181633266
0,181633358
0,162838377
0,162838567
0,169310961
0,56667540
0,169485251
2,169485277
3,35975
0,35731
2,169310208
0,169310172
4,164913038
0,169506216
0,169502101
2,32073
3,32298
3,32075
0,169480345
0,36452
0,169478606
3,169313442
0,169310026
3,38002
0,163708285
4,35288
3,35283
3,35986
3,35983
0,118221411
0,162705907
0,181636438
0,181636529
4,163708231
3,169504063
2,169504194
0,169504335
2,169504386
3,169505294
0,169505635
4,169505714
0,169505817
3,169506041
4,169506146
3,169312906
3,169513366
2,169482295
3,35977
3,169482192
0,169482015
0,158093804
0,35918
0,35826
2,134502242
0,169475874
0,169313692
4,169313060
2,169313019
2,169502759
3,169502619
3,134499899
4,181639618
0,169307818
0,163708245
0,162838061
0,181640017
0,162843088
4,175710372
0,185577
0,47608193
0,19891847
0,47608210
0,47608261
0,175769681
3,174490986
0,175799547
0,175695055
0,38879
0,62563
0,70102554
0,85998819
2,113034699
0,117428002
2,117428288
0,117428761
0,118143443
0,118214502
0,138192192
0,146432701
0,146442400
0,146459379
3,153329836
3,153331361
0,175695155
0,175769669
0,175788834
0,175815587
0,175807117
0,175790874
0,175790435
1,175806399
2,182405748
3,182406006
2,182406233
2,182406282
4,182406345
0,182406773
3,182406882
0,182407561
0,182407573
3,182407635
0,175802803
3,182520096
0,182520262
0,182520411
4,182522189
2,182522263
0,182522712
0,182522943
4,182523563
4,182524357
4,182524861
4,182525515
4,182525585
0,182527647
0,182527861
0,182527921
0,182528598
0,182529164
1,182529257
0,182530109
4,182530265
0,182530383
0,182530585
0,182700407
0,175805856
0,175815538
3,175815527
2,56675086
2,32110
0,61983107
0,169307712
0,169480276
0,162397063
3,35623
1,169477643
0,169310373
4,169310295
4,164659094
1,164660569
0,162402344
4,164660352
4,164867536
0,169502641
2,32114
0,169503963
0,169506245
0,42532934
1,169311092
3,162383332
0,162697259
3,169480869
0,169477504
0,169477405
2,169480451
0,164660709
0,162391588
0,163462487
3,164659814
2,164915381
1,169502494
0,169503905
2,169476981
2,169480535
0,169481836
0,169481882
0,169311285
0,162837908
4,150996008
0,164868732
4,169313821
0,169483651
4,162841517
4,162392116
0,164659057
3,169307625
0,162842997
0,38471
0,35804
4,162396620
3,169502552
2,169505330
0,169476414
3,164918574
4,164660363
0,169307452
4,164659048
0,169478471
0,67539473
2,163708208
0,169311005
0,169481380
2,134499948
2,169477757
0,162836934
0,169481973
2,162836227
4,164659062
3,169481369
1,169312704
4,164661116
2,162696677
0,182979390
0,169478715
2,182979577
0,164866727
0,169313948
0,162381462
0,169310059
1,35980
0,169479276
2,169480387
0,162396017
3,35622
3,162697162
4,162838445
0,182981131
0,182981219
0,169482082
0,162838233
1,182981559
3,164660780
0,35252
0,182981948
0,47608267
3,180876443
3,183090203
4,183090383
3,30511
1,32249
4,34418
1,35171
2,37813
3,45674
3,46094
0,46510
0,151712
2,151735
0,151758
0,151827
0,151902
0,152024
0,152144
3,152158
0,152246
0,152256
4,152271
0,152285
0,152342
0,152348
0,152447
0,152534
0,152809
0,152829
0,179249
2,179648
0,19891706
0,19891831
3,48154088
1,62592016
0,66178379
0,68982307
4,80092636
3,80173451
0,85955096
0,86583109
4,44393406
2,45885
0,175802653
3,62495924
2,175807211
2,31141
1,31274
2,31683
5,33670
0,33902
5,34040
3,35186
2,37424
0,37810
2,39137
4,39440
4,39517
3,44007
0,44291
3,44310
3,44339
2,44999
2,45461
4,45704
0,46055
0,46507
0,179353
0,199828
4,202819
3,202821
0,19891578
0,19891594
0,19891674
2,19891952
0,19892212
0,19892317
0,19892380
0,19892504
1,19892508
3,71774980
4,80168163
2,124635279
0,127665755
1,134501319
3,79727759
0,185402
0,175789554
0,175799503
0,175815592
0,175806385
0,183218222
0,153738791
0,183218340
0,153738565
0,153758494
0,175802554
0,175802633
0,183240719
0,183242497
0,183246201
0,183246431
1,183246501
0,183246688
0,183247002
0,183247890
0,183248111
0,183248312
0,183248426
0,183248567
0,183249124
0,183249385
0,183249482
1,183249559
0,183249671
0,183249797
0,183250047
0,183250166
0,183250349
0,183250376
0,183250582
0,183250661
0,183251006
0,183251076
0,183251195
3,183251227
0,183251337
0,183251652
0,183251822
0,183251932
3,183252033
0,183252294
0,183252765
0,183253130
0,183253404
2,183253681
0,183253734
0,183253849
0,183254101
0,183254315
0,183254707
0,183255227
0,183255496
0,183255636
0,183255744
0,183256116
0,183257950
0,183258073
4,176056725
0,175852578
3,179952827
0,168782
0,175851204
1,175852436
3,183633151
2,183633690
4,183633715
3,183633753
2,183633777
2,183633869
3,183633980
2,183633997
3,183634543
2,183634575
2,183634603
3,183634637
3,183634679
2,183634730
2,183634751
3,183634801
2,183634813
3,183634881
2,183634910
2,183634939
3,183634993
2,183635030
2,183635059
2,183635095
0,175852110
0,175852021
0,175851359
0,175852043
0,175851248
0,175852047
0,175851258
0,175852114
0,47608248
1,159384517
0,175852087
0,175851274
3,176056778
4,176057115
0,175852169
2,175852210
2,184046612
0,175852448
0,131218175
0,175852083
0,175852178
2,183633727
0,175852051
0,175852188
0,175851401
1,138193183
3,138193861
3,78967682
1,194183
3,138193761
3,138193764
3,138193767
1,78968696
4,78968721
4,138193807
4,78969777
3,78969853
3,138193814
1,78970371
1,78970739
3,194219
1,138193830
3,78971108
4,138193864
1,78977078
1,78977116
4,78977167
3,78977211
4,78977721
2,78977779
3,78978516
1,138193889
4,138192882
1,78806878
2,194179
4,78971369
4,138193841
2,78969610
2,194188
0,78968338
1,78967208
3,78967367
3,78976934
0,78918013
2,194131
1,31403
2,32124
2,32999
0,181759052
0,181861404
1,182091770
1,182094093
1,182094223
3,184588883
4,184589013
3,184589181
4,184589206
4,184589270
3,184593598
0,136750091
0,174490308
0,184768149
0,184793785
3,184921539
3,179871902
3,185046031
4,185046097
3,185046342
2,185046588
4,185058868
3,154661393
3,185076762
3,38438
3,38439
3,38441
3,38443
4,38447
3,38458
3,38460
3,38501
2,38502
3,38587
4,38591
3,38604
4,38658
3,39022
2,39023
4,115733898
3,115734006
3,115734016
4,115734031
2,115735575
3,115735577
2,168520166
2,128200153
0,185308204
0,176505047
3,68501426
0,179447
3,176057275
0,113208842
0,66153720
3,34942
3,113172309
2,113182791
4,113238699
1,113237447
0,113210734
3,113167068
1,113201388
0,113208959
0,113210891
2,113241578
2,113175632
2,34938
0,113241028
4,112605808
2,113208617
1,113170222
0,62818
0,113215103
3,113171995
3,113237657
1,113175357
2,113174731
0,113229932
3,157993830
3,113168217
0,157985169
2,113238169
1,113173856
1,113238778
2,113174043
0,113221603
2,39726
3,113180523
3,113241649
3,113240576
3,113237227
3,113239811
0,113221187
2,113208764
4,112605160
0,113238694
3,113181099
3,112605830
0,157984881
1,34957
2,113166556
2,113220846
0,113170941
4,157994221
3,113214172
1,113214289
3,113170291
1,113166875
3,113200981
0,113210903
4,113240289
2,113237999
0,112642424
1,113241243
3,185421268
1,113237408
3,113166969
0,113240293
4,113170989
0,113210943
1,113174922
2,113171896
1,113177157
0,113210059
0,112605232
3,113238453
2,113263987
2,185424156
2,113210805
2,113237629
3,113220006
4,131335262
0,113170020
1,113241378
3,113238436
3,113181299
4,113240318
1,113202870
1,113238052
0,113214209
3,33931
1,113213205
2,113181075
4,113172539
2,30351
4,113166688
2,113170721
4,113240273
1,113209649
4,113237633
2,113237873
1,113173550
3,113240816
3,113238056
0,113221498
1,113168971
0,113166511
2,113241071
0,113230236
4,113238173
0,113221293
1,112605873
2,113239621
0,113211045
3,113168925
3,113241338
1,113241352
3,113240825
0,113240841
1,113230044
1,113236948
3,157993810
3,113170256
0,113210725
2,30355
4,113239458
2,113239515
0,157994254
4,113240533
